time,desire_torque,passive_torque,commanded_torque,ankle_angle,angular_speed,device_current
0.5059206485748291,0,2.00569720825161,-2.00569720825161,0.9944140625,1.8833705357142883,-0.001
0.510953426361084,0,2.00569720825161,-2.00569720825161,0.9944140625,1.8833705357142883,-0.001
0.5159101486206055,0,2.0050776332480758,-2.0050776332480758,1.01638671875,1.973054846938778,-0.149
0.5209488868713379,0,2.00569720825161,-2.00569720825161,0.9944140625,1.8833705357142883,-0.8230000000000001
0.525914192199707,0,2.0063194839031637,-2.0063194839031637,0.97244140625,1.7936862244897984,-1.0110000000000001
0.5309584140777588,0,2.0082025147459426,-2.0082025147459426,0.9065234375,1.5246332908163291,-1.098
0.5359280109405518,0,2.0101098514208986,-2.0101098514208986,0.84060546875,1.2555803571428596,-1.178
0.5409321784973145,0,2.0146548263431505,-2.0146548263431505,0.686796875,0.6277901785714312,-1.167
0.545957088470459,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.215
0.5509433746337891,0,2.018655844406419,-2.018655844406419,0.5549609375,0.0896843112244924,-1.199
0.5559144020080566,0,2.018655844406419,-2.018655844406419,0.5549609375,0.0896843112244924,-1.252
0.5609171390533447,0,2.0173113691265843,-2.0173113691265843,0.59890625,0.269052933673472,-1.167
0.5659167766571045,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1320000000000001
0.5709292888641357,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1420000000000001
0.5760879516601562,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.113
0.5808980464935303,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.088
0.5858933925628662,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1300000000000001
0.5909161567687988,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.167
0.5958940982818604,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.156
0.6009318828582764,0,2.0159776964388283,-2.0159776964388283,0.6428515625,0.4484215561224516,-1.1320000000000001
0.6059155464172363,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.116
0.6109306812286377,0,2.0159776964388283,-2.0159776964388283,0.6428515625,0.4484215561224516,-1.1360000000000001
0.6159021854400635,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.153
0.6209502220153809,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1420000000000001
0.6259090900421143,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1320000000000001
0.633538007736206,0,2.0159776964388283,-2.0159776964388283,0.6428515625,0.4484215561224516,-1.1360000000000001
0.6378800868988037,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.137
0.64095139503479,0,2.0159776964388283,-2.0159776964388283,0.6428515625,0.4484215561224516,-1.1340000000000001
0.6459083557128906,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.133
0.6509225368499756,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1320000000000001
0.6558966636657715,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.137
0.660844087600708,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1380000000000001
0.6658356189727783,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1340000000000001
0.6709699630737305,0,2.0159776964388283,-2.0159776964388283,0.6428515625,0.4484215561224516,-1.137
0.6758642196655273,0,2.0159776964388283,-2.0159776964388283,0.6428515625,0.4484215561224516,-1.135
0.6839089393615723,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1340000000000001
0.6865952014923096,0,2.0159776964388283,-2.0159776964388283,0.6428515625,0.4484215561224516,-1.1380000000000001
0.6908698081970215,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.139
0.695868968963623,0,2.0159776964388283,-2.0159776964388283,0.6428515625,0.4484215561224516,-1.1300000000000001
0.7008543014526367,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1320000000000001
0.7058632373809814,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1360000000000001
0.7108535766601562,0,2.0159776964388283,-2.0159776964388283,0.6428515625,0.4484215561224516,-1.1360000000000001
0.7158725261688232,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1380000000000001
0.7208569049835205,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1380000000000001
0.7258663177490234,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1360000000000001
0.7308509349822998,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.137
0.7358942031860352,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.1380000000000001
0.740849494934082,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.133
0.7458560466766357,0,2.0166431824586963,-2.0166431824586963,0.62087890625,0.35873724489796177,-1.139
0.7508640289306641,0,2.0166431824586963,-2.0166431824586963,0.62087890625,-1.5246332908163265,-1.135
0.7558748722076416,0,2.0166431824586963,-2.0166431824586963,0.62087890625,-1.5246332908163265,-1.1360000000000001
0.7609224319458008,0,2.0166431824586963,-2.0166431824586963,0.62087890625,-1.6143176020408163,-1.135
