time,desire_torque,commanded_torque,passive_torque,ankle_angle,device_current
0.5057168006896973,-5,-6.982795219212596,1.9827952192125964,1.8896484375,0.002
0.5107207298278809,-5,-6.982795219212596,1.9827952192125964,1.8896484375,0.002
0.5157217979431152,-5,-6.982795219212596,1.9827952192125964,1.8896484375,-1.799
0.5207185745239258,-5,-6.984856744403778,1.9848567444037788,1.8017578125,-3.5060000000000002
0.5257208347320557,-5,-6.993535237764646,1.993535237764646,1.4501953125,-4.019
0.5307226181030273,-5,-7.008480391175501,2.0084803911755014,0.90087890625,-4.111
0.5357193946838379,-5,-7.0230292947533215,2.023029294753321,0.41748046875,-4.408
0.5407187938690186,-5,-7.049657953206818,2.049657953206818,-0.37353515625,-4.251
0.5457172393798828,-5,-7.065123999462367,2.0651239994623674,-0.791015625,-4.115
0.5507223606109619,-5,-7.074523931106662,2.074523931106662,-1.03271484375,-3.989
0.5557222366333008,-5,-7.071927883940781,2.0719278839407806,-0.966796875,-3.9650000000000003
0.5607235431671143,-5,-7.056862364699678,2.056862364699678,-0.5712890625,-3.7760000000000002
0.5657224655151367,-5,-7.0419097846520415,2.041909784652041,-0.15380859375,-3.704
0.5707192420959473,-5,-7.024416781240725,2.024416781240725,0.37353515625,-3.746
0.5757191181182861,-5,-7.018931694180528,2.018931694180529,0.54931640625,-3.71
0.5807199478149414,-5,-7.012967708947837,2.0129677089478366,0.7470703125,-4.039
0.5857224464416504,-5,-7.011672105887111,2.0116721058871114,0.791015625,-3.916
0.5907258987426758,-5,-7.0136195641587875,2.013619564158788,0.72509765625,-3.874
0.5957202911376953,-5,-7.018931694180528,2.018931694180529,0.54931640625,-4.194
0.600719690322876,-5,-7.029358111239004,2.029358111239004,0.2197265625,-4.132
0.6057214736938477,-5,-7.035167492746302,2.0351674927463024,0.0439453125,-4.0040000000000004
0.6107196807861328,-5,-7.036646862660385,2.0366468626603855,0.0,-4.074
0.6157238483428955,-5,-7.036646862660385,2.0366468626603855,0.0,-4.131
0.6207196712493896,-5,-7.032968706278122,2.0329687062781217,0.10986328125,-4.015
0.6257221698760986,-5,-7.0307942418934735,2.0307942418934735,0.17578125,-3.936
0.6307241916656494,-5,-7.028644099592357,2.028644099592358,0.24169921875,-3.907
0.635723352432251,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.875
0.6407244205474854,-5,-7.025815077543033,2.0258150775430326,0.32958984375,-3.869
0.645723819732666,-5,-7.025815077543033,2.0258150775430326,0.32958984375,-3.883
0.6507236957550049,-5,-7.025114578165016,2.0251145781650157,0.3515625,-3.954
0.6557250022888184,-5,-7.025114578165016,2.0251145781650157,0.3515625,-3.977
0.6607210636138916,-5,-7.025815077543033,2.0258150775430326,0.32958984375,-3.966
0.6657233238220215,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.954
0.6707243919372559,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.959
0.6757252216339111,-5,-7.026518279374775,2.026518279374775,0.3076171875,-3.986
0.6807231903076172,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.976
0.6857244968414307,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.944
0.6907234191894531,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.948
0.6957254409790039,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.96
0.7007274627685547,-5,-7.025114578165016,2.0251145781650157,0.3515625,-3.952
0.705725908279419,-5,-7.025815077543033,2.0258150775430326,0.32958984375,-3.9530000000000003
0.7107248306274414,-5,-7.026518279374775,2.026518279374775,0.3076171875,-3.958
0.7157242298126221,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.9530000000000003
0.7207229137420654,-5,-7.026518279374775,2.026518279374775,0.3076171875,-3.95
0.725726842880249,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.9530000000000003
0.7307255268096924,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.9570000000000003
0.7357239723205566,-5,-7.026518279374775,2.026518279374775,0.3076171875,-3.954
0.7407231330871582,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.9530000000000003
0.7457244396209717,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.956
0.750723123550415,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.956
0.7557249069213867,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.954
0.7607314586639404,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.9570000000000003
0.7657272815704346,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.952
0.7707269191741943,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.952
0.7757267951965332,-5,-7.026518279374775,2.026518279374775,0.3076171875,-3.952
0.7807247638702393,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.9570000000000003
0.7857279777526855,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.955
0.7907278537750244,-5,-7.026518279374775,2.026518279374775,0.3076171875,-3.954
0.7957267761230469,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.952
0.8007259368896484,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.959
0.8057246208190918,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.954
0.8107249736785889,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.956
0.8157267570495605,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.952
0.8207242488861084,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.9490000000000003
0.8257243633270264,-5,-7.027224183660243,2.0272241836602434,0.28564453125,-3.951
