time,ankle_angle,commanded_torque
10.616025254547,-8.01798670378306,-15.5416684721522
10.6240252735783,-8.04183498925506,-15.7519185432098
10.6320252926096,-8.0654180690927,-15.9697277557042
10.6400253116409,-8.08871308196949,-16.1958521656568
10.6480253306722,-8.11163178065247,-16.4310460857011
10.6560253497035,-8.13400970318611,-16.6760440810817
10.6640253687348,-8.15559515378756,-16.9315400650177
10.6720253877662,-8.17603813144088,-17.1981634397032
10.6800254067975,-8.19487937657937,-17.4764523415294
10.6880254258288,-8.21153973296822,-17.7668241713076
10.6960254448601,-8.22531003591935,-18.0695437302216
10.7040254638914,-8.23534174446713,-18.3846894470847
10.7120254829227,-8.24063855002649,-18.7121183610842
10.720025501954,-8.24004922628836,-19.0514306933434
10.7280255209853,-8.2322620283587,-19.4019349832056
10.7360255400166,-8.21580099438228,-19.7626148761105
10.7440255590479,-8.18902455106103,-20.1320987295016
10.7520255780792,-8.15012687905389,-20.5086332514731
10.7600255971106,-8.09714254105237,-20.89006240323
10.7680256161419,-8.02795487989517,-21.2738127774545
10.7760256351732,-7.9403086311225,-21.6568866036557
10.7840256542045,-7.83182707633037,-22.0358634259094
10.7920256732358,-7.7000339288904,-22.4069113554083
10.8000256922671,-7.54238002017198,-22.7658086296571
10.8080257112984,-7.35627474604637,-23.1079760129513
10.8160257303297,-7.13912213335853,-23.4285203433984
10.824025749361,-6.8883612898596,-23.7222892709606
10.8320257683923,-6.60151090641301,-23.9839369508218
10.8400257874236,-6.27621738397917,-24.208000168425
10.848025806455,-5.91030605758993,-24.3889840755056
10.8560258254863,-5.501834884659,-24.5214564014586
10.8640258445176,-5.04914985507101,-24.6001486708431
10.8720258635489,-4.55094126536471,-24.6200626180412
10.8800258825802,-4.0062998823139,-24.5765796591282
10.8880259016115,-3.41477191127344,-24.4655709697509
10.8960259206428,-2.77641159671859,-24.2835054389884
10.9040259396741,-2.09183023550056,-24.0275525439795
10.9120259587054,-1.36224038727963,-23.6956770429644
10.9200259777367,-0.589494103186253,-23.286722334492
10.928025996768,0.223885972616329,-22.8004793919307
10.9360260157994,1.07468375443837,-22.2377383664151
10.9440260348307,1.95897621341737,-21.6003202613075
10.952026053862,2.87213024191402,-20.8910865084057
10.9600260728933,3.80881078089214,-20.1139248122965
10.9680260919246,4.76300094164102,-19.2737102895111
10.9760261109559,5.72803464894514,-18.376241757729
10.9840261299872,6.69664211168159,-17.4281540750146
10.9920261490185,7.66100822008169,-16.4368086909091
11.0000261680498,8.61284377298633,-15.4101659354879
11.0080261870811,9.5434692049431,-14.356643765305
11.0160262061124,10.4439101716326,-13.284968360453
11.0240262251437,11.3050039762179,-12.2040219303083
11.0320262441751,12.1175154354358,-11.1226924411591
11.0400262632064,12.8722604606023,-10.049729031073
11.0480262822377,13.5602354187701,-8.99360591352838
11.056026301269,14.1727502536122,-7.9623967521082
11.0640263203003,14.70156333653,-6.96366087927462
11.0720263393316,15.1390160089469,-6.00434235769425
11.0800263583629,15.478164713801,-5.09068272113792
11.0880263773942,15.7129084958995,-4.2281481875537
11.0960263964255,15.8381095120567,-3.42137208031186
11.1040264154568,15.8497040770422,-2.67411306324568
11.1120264344882,15.7448017167174,-1.98922962333036
11.1200264535195,15.5217697300061,-1.36867105105326
11.1280264725508,15.1803008880026,-0.813484924154307
11.1360264915821,14.7214621160448,-0.323840731515865
11.1440265106134,14.1477222920053,0.100931199770546
11.1520265296447,13.4629576273962,0.462286794210614
11.160026548676,12.6724334655021,0.762403059542306
11.1680265677073,11.7827617352086,1.00410267751603
11.1760265867386,10.8018337448951,1.19077055317635
11.1840266057699,9.73872848742628,1.32626460609403
11.1920266248012,8.60359715706716,1.4148230864089
11.2000266438325,7.40752515325345,1.46097062684749
11.2080266628639,6.16237344264788,1.46942511207531
11.2160266818952,4.88060172072164,1.44500727039078
11.2240267009265,3.57507631424175,1.39255468055048
11.2320267199578,2.2588661893996,1.31684164908528
11.2400267389891,0.945030801800977,1.22250616136623
11.2480267580204,-0.353596113101082,1.11398485289583
11.2560267770517,-1.62462231186885,0.995456694824372
11.264026796083,-2.85630744335133,0.870795846316398
11.2720268151143,-4.03776276820108,0.743533899295978
11.2800268341456,-5.15913474895639,0.616831528540512
11.2880268531769,-6.21176728472744,0.493459362502067
11.2960268722083,-7.18833794177324,0.375787710322329
11.3040268912396,-8.08296436543258,0.265784622185052
11.3120269102709,-8.89127805465412,0.165021626372418
11.3200269293022,-9.61046377507639,0.0746863785025536
11.3280269483335,-10.2392640291482,-0.00439862328526462
11.3360269673648,-10.7779491387735,-0.0717521592911
11.3440269863961,-11.2282545745295,-0.127206178312708
11.3520270054274,-11.5932881356522,-0.170874396917307
11.3600270244587,-11.8774104012512,-0.20311853323294
11.36802704349,-12.0860925021824,-0.224513065969122
11.3760270625213,-12.2257556927225,-0.235809357668816
11.3840270815527,-12.3035974440206,-0.237899915459662
11.392027100584,-12.3274088656287,-0.231783486096372
11.4000271196153,-12.3053882148243,-0.218531598037858
11.4080271386466,-12.2459550910633,-0.199257074482685
11.4160271576779,-12.1575696400156,-0.175084950109222
11.4240271767092,-12.0485607115454,-0.14712613287615
11.4320271957405,-11.9269664332591,-0.116454062559811
