time,ankle_angle,commanded_torque
0.296000704158432,-9.96120771889985,0.161698752495828
0.300000713674086,-9.9626198254325,0.161698186122223
0.304000723189741,-9.96409376106058,0.161698364967288
0.308000732705395,-9.96562170321442,0.161699245730215
0.31200074222105,-9.96719430182503,0.16170076933065
0.316000751736704,-9.96880072096593,0.161702860887124
0.320000761252359,-9.97042871523476,0.161705430055267
0.324000770768013,-9.9720647397993,0.161708371740805
0.328000780283668,-9.97369409216146,0.161711567190149
0.332000789799322,-9.97530108293453,0.161714885449478
0.336000799314977,-9.97686923236647,0.161718185172465
0.340000808830631,-9.97838148910437,0.161721316748163
0.344000818346285,-9.97982046777931,0.161724124714134
0.34800082786194,-9.98116870221035,0.161726450414902
0.352000837377594,-9.98240891116123,0.161728134861202
0.356000846893249,-9.98352427354099,0.161729021740782
0.360000856408903,-9.98449870973775,0.161728960526861
0.364000865924558,-9.9853171654498,0.161727809625966
0.368000875440212,-9.98596589395255,0.161725439502747
0.372000884955867,-9.98643273223833,0.161721735715687
0.376000894471521,-9.98670736592588,0.161716601794665
0.380000903987176,-9.98678157729943,0.161709961889324
0.38400091350283,-9.98664947035525,0.161701763116694
0.388000923018485,-9.98630766634943,0.161691977537551
0.392000932534139,-9.98575546307801,0.161680603693737
0.396000942049794,-9.98499495099857,0.161667667643177
0.400000951565448,-9.98403107941361,0.1616532234361
0.404000961081103,-9.98287166643907,0.161637352985782
0.408000970596757,-9.98152734750436,0.161620165300416
0.412000980112412,-9.9800114586774,0.161601795059171
0.416000989628066,-9.9783398530693,0.161582400534099
0.420000999143721,-9.97653065078505,0.161562160879201
0.424001008659375,-9.97460392519453,0.161541272827729
0.42800101817503,-9.97258133061734,0.161519946858352
0.432001027690684,-9.97048567885687,0.161498402910432
0.436001037206339,-9.96834047446662,0.161476865749672
0.440001046721993,-9.96616942121677,0.161455560108
0.444001056237648,-9.96399591473994,0.161434705743692
0.448001065753302,-9.96184253831083,0.161414512584158
0.452001075268956,-9.95973057970565,0.161395176119963
0.456001084784611,-9.95767958690062,0.16137687321305
0.460001094300265,-9.95570697900929,0.16135975846619
0.46400110381592,-9.95382772641227,0.161343961276348
0.468001113331574,-9.95205411070105,0.161329583663788
0.472001122847229,-9.95039557116511,0.161316698933895
0.476001132362883,-9.94885864044766,0.161305351192295
0.480001141878538,-9.94744696796642,0.161295555698058
0.484001151394192,-9.946161425938,0.161287300006074
0.488001160909847,-9.94500028949868,0.161280545819323
0.492001170425501,-9.943959479623,0.161275231446117
0.496001179941156,-9.94303285549737,0.161271274738433
0.50000118945681,-9.94221254188466,0.161268576376719
0.504001198972465,-9.94148927688078,0.16126702336461
0.508001208488119,-9.94085276622327,0.161266492602778
0.512001218003774,-9.94029203177118,0.161266854422947
0.516001227519428,-9.93979574368664,0.161267975978731
0.520001237035083,-9.93935252796545,0.161269724407529
0.524001246550737,-9.93895124310839,0.161271969696038
0.528001256066392,-9.93858122179562,0.161274587200422
0.532001265582046,-9.93823247533414,0.161277459790189
0.536001275097701,-9.93789586029563,0.16128047960147
0.540001284613355,-9.93756320809775,0.161283549399666
0.54400129412901,-9.93722741931524,0.161286583563389
0.548001303644664,-9.93688252525668,0.161289508711118
0.552001313160319,-9.93652371981762,0.161292263999324
0.556001322675973,-9.93614736486245,0.161294801125896
0.560001332191628,-9.93575097246833,0.161297084075818
0.564001341707282,-9.93533316736952,0.161299088647645
0.568001351222936,-9.93489363294155,0.161300801799871
0.572001360738591,-9.93443304410289,0.161302220856436
0.576001370254245,-9.9339529905661,0.161303352610235
0.5800013797699,-9.93345589387233,0.161304212362435
0.584001389285554,-9.9329449215356,0.161304822933009
0.588001398801209,-9.93242390138151,0.16130521367409
0.592001408316863,-9.93189723877374,0.16130541951246
0.596001417832518,-9.93136983885636,0.161305480040963
0.600001427348172,-9.93084703519678,0.161305438671147
0.604001436863827,-9.93033452534385,0.161305341851323
0.608001446379481,-9.92983831288234,0.161305238346005
0.612001455895136,-9.92936465460952,0.161305178564712
0.61600146541079,-9.92892001051808,0.161305213920917
0.620001474926445,-9.92851099344156,0.161305396196401
0.624001484442099,-9.92814431463236,0.161305776883098
0.628001493957754,-9.92782672128883,0.161306406474163
0.632001503473408,-9.92756492214938,0.161307333678362
0.636001512989063,-9.92736549772283,0.161308604536704
0.640001522504717,-9.92723479250874,0.161310261427137
0.644001532020372,-9.92717878764625,0.161312341951765
0.648001541536026,-9.92720295374617,0.161314877710927
0.652001551051681,-9.92731208510454,0.161317892979105
0.656001560567335,-9.92751011795179,0.16132140330814
0.66000157008299,-9.9277999367579,0.161325414092933
0.664001579598644,-9.92818317381098,0.161329919142955
0.668001589114299,-9.92866000825117,0.161334899309054
0.672001598629953,-9.92922897143984,0.161340321218877
0.676001608145607,-9.92988676598274,0.161346136176026
0.680001617661262,-9.93062810592999,0.161352279277953
0.684001627176916,-9.93144558565953,0.161358668805832
0.688001636692571,-9.93232958469548,0.161365205936152
0.692001646208225,-9.93326821517987,0.161371774818118
0.69600165572388,-9.93424731786148,0.161378243052989
0.700001665239534,-9.93525051128863,0.161384462601129
0.704001674755189,-9.93625929746618,0.161390271130461
0.708001684270843,-9.93725322568788,0.161395493807122
0.712001693786498,-9.93821011468735,0.161399945516394
0.716001703302152,-9.93910633168848,0.161403433489539
0.720001712817807,-9.93991712533574,0.161405760299926
0.724001722333461,-9.9406170078087,0.161406727179369
0.728001731849116,-9.94118017970904,0.161406137593127
0.73200174136477,-9.94158098966505,0.161403801000351
0.736001750880425,-9.94179441915796,0.161399536716905
0.740001760396079,-9.94179658193263,0.161393177790461
0.744001769911734,-9.94156522656079,0.161384574793922
0.748001779427388,-9.94108023028132,0.161373599442824
0.752001788943043,-9.94032407212531,0.161360147945074
0.756001798458697,-9.93928227353534,0.161344143997014
0.760001807974352,-9.93794379523943,0.161325541348226
0.764001817490006,-9.93630138006588,0.161304325868517
0.768001827005661,-9.9343518326634,0.161280517063886
0.772001836521315,-9.9320962286681,0.161254169003716
0.77600184603697,-9.92954004766834,0.161225370638579
0.780001855552624,-9.92669322625333,0.161194245505915
0.784001865068278,-9.9235701293511,0.161160950837919
0.788001874583933,-9.92018943986868,0.161125676101282
0.792001884099587,-9.91657396831611,0.161088641011599
0.796001893615242,-9.91275038562616,0.16105009307632
0.800001903130896,-9.90874888377306,0.161010304729195
0.804001912646551,-9.90460277006468,0.160969570126366
0.808001922162205,-9.90034800215904,0.160928201679924
0.81200193167786,-9.89602267194621,0.160886526408943
0.816001941193514,-9.89166644742442,0.160844882190792
0.820001950709169,-9.88731998253879,0.160803613996848
0.824001960224823,-9.88302430552192,0.160763070195825
0.828001969740478,-9.87882019642875,0.160723599003454
0.832001979256132,-9.87474756429584,0.160685545149222
0.836001988771787,-9.87084483391509,0.160649246821386
0.840001998287441,-9.86714835186243,0.160615032942728
0.844002007803096,-9.86369182117517,0.160583220821241
0.84800201731875,-9.86050577370279,0.160554114209885
0.852002026834405,-9.85761708851211,0.160528001796183
0.856002036350059,-9.85504856391933,0.160505156127049
0.860002045865714,-9.85281854995731,0.160485832959219
0.864002055381368,-9.85094064740902,0.160470271012143
0.868002064897023,-9.84942347877379,0.160458692087093
0.872002074412677,-9.84827053548548,0.160451301502067
0.876002083928332,-9.84748010432354,0.160448288776148
0.880002093443986,-9.84704527435385,0.160449828480378
0.884002102959641,-9.84695402405353,0.160456081156463
0.888002112475295,-9.84718938663972,0.160467194191326
0.892002121990949,-9.84772969013636,0.160483302525829
0.896002131506604,-9.848548867471,0.160504529070996
0.900002141022258,-9.8496168309879,0.160530984705738
0.904002150537913,-9.85089990524097,0.160562767737177
0.908002160053567,-9.85236131175419,0.160599962718363
0.912002169569222,-9.85396169952983,0.160642638538254
0.916002179084876,-9.85565971532016,0.160690845724574
0.920002188600531,-9.85741260787053,0.160744612930517
0.924002198116185,-9.85917686035494,0.160803942610185
0.92800220763184,-9.86090884513165,0.160868805924201
0.932002217147494,-9.86256549489755,0.160939136956049
0.936002226663149,-9.86410498422097,0.161014826359652
0.940002236178803,-9.86548741489686,0.161095714596356
0.944002245694458,-9.86667549726798,0.161181584950279
0.948002255210112,-9.86763521772051,0.161272156532881
0.952002264725767,-9.86833648058036,0.161367077503242
0.956002274241421,-9.86875371130009,0.161465918745764
0.960002283757076,-9.86886640757733,0.161568168266008
0.96400229327273,-9.8686596259495,0.161673226588084
0.968002302788385,-9.86812439314721,0.161780403460198
0.972002312304039,-9.86725803346101,0.161888916193842
0.976002321819694,-9.86606440504509,0.161997889972738
0.980002331335348,-9.86455403927669,0.162106360467816
0.984002340851003,-9.86274417819189,0.162213279083614
0.988002350366657,-9.86065870602472,0.16231752114028
0.992002359882312,-9.85832797258499,0.162417897265333
0.996002369397966,-9.85578850913625,0.162513168231903
1.00000237891362,-9.85308264135509,0.162602063433351
1.00400238842928,-9.85025800766223,0.162683303121968
1.00800239794493,-9.84736699340445,0.162755624455521
1.01200240746058,-9.84446609175215,0.162817811288878
1.01600241697624,-9.84161520160442,0.162868727523272
1.02000242649189,-9.83887687235743,0.162907353689015
1.02400243600755,-9.83631550565557,0.162932826291792
1.0280024455232,-9.83399652507914,0.162944479298096
1.03200245503886,-9.83198552568255,0.162941886971349
1.03600246455451,-9.83034741607796,0.162924907098382
1.04000247407017,-9.82914556633022,0.162893723469898
1.04400248358582,-9.82844097535735,0.162848886301915
1.04800249310147,-9.82829147184585,0.162791349111021
1.05200250261713,-9.82875096284383,0.162722500387423
1.05600251213278,-9.82986874407319,0.162644188250033
1.06000252164844,-9.83168888550732,0.162558736121162
1.06400253116409,-9.8342497048675,0.162468947329098
1.06800254067975,-9.83758334039048,0.16237809643846
1.0720025501954,-9.84171543249099,0.162289905024105
1.07600255971106,-9.84666492186446,0.162208499548745
1.08000256922671,-9.85244396935232,0.16213834898183
1.08400257874236,-9.8590580007279,0.162084179811309
1.08800258825802,-9.86650587753227,0.162050866152176
1.09200259777367,-9.87478019319771,0.162043292746008
1.09600260728933,-9.88386769200271,0.162066188773038
1.10000261680498,-9.89374980703803,0.162123930560744
1.10400262632064,-9.90440331238034,0.162220311466358
1.10800263583629,-9.91580108391014,0.162358277428131
1.11200264535195,-9.92791296238391,0.162539626912494
1.1160026548676,-9.94070671122908,0.162764674221756
1.12000266438326,-9.95414905989518,0.163031875359359
1.12400267389891,-9.96820682124797,0.163337415865442
1.12800268341456,-9.98284806820055,0.163674760222335
1.13200269293022,-9.99804335043434,0.16403416257715
1.13600270244587,-10.0137669266769,0.164402138627705
1.14000271196153,-10.0299979815297,0.164760898560734
1.14400272147718,-10.0467217883915,0.165087740912499
1.14800273099284,-10.0639307723323,0.165354407144419
1.15200274050849,-10.0816254201853,0.165526396601252
1.15600275002415,-10.099814981016,0.16556224136336
1.1600027595398,-10.1185178993438,0.165412740335691
1.16400276905545,-10.1377619262358,0.165020151755674
1.16800277857111,-10.1575838594337,0.164317343178275
1.17200278808676,-10.1780288729125,0.163226897948854
1.17600279760242,-10.1991494088855,0.161660177257162
1.18000280711807,-10.2210036210988,0.159516337144905
1.18400281663373,-10.2436533759021,0.156681300391211
1.18800282614938,-10.2671618348586,0.153026684117998
1.19200283566504,-10.2915906580644,0.14840868536319
1.19600284518069,-10.3169968806812,0.142666928924227
1.20000285469634,-10.3434295268412,0.135623284673247
1.204002864212,-10.3709260351844,0.127080665518139
1.20800287372765,-10.3995085788222,0.116821822499427
1.21200288324331,-10.4291803698358,0.10460816048806
1.21600289275896,-10.4599220448476,0.0901786069483077
1.22000290227462,-10.4916882335103,0.0732485776040854
1.22400291179027,-10.524404415231,0.0535090965772021
1.22800292130593,-10.5579641704583,0.030626143557445
1.23200293082158,-10.5922269309472,0.00424031455394979
1.23600294033724,-10.6270163283607,-0.0260331060913905
1.24000294985289,-10.662119232578,-0.0606035562297152
1.24400295936854,-10.6972855607851,-0.0999039757004158
1.2480029688842,-10.7322289261498,-0.144388837531341
1.25200297839985,-10.7666281803689,-0.194531313956238
1.25600298791551,-10.8001298871823,-0.250819469420598
1.26000299743116,-10.8323517441583,-0.313751385891592
1.26400300694682,-10.8628869485429,-0.383829139991538
1.26800301646247,-10.891309481229,-0.461551572798652
1.27200302597813,-10.9171802622524,-0.547405839199115
1.27600303549378,-10.9400541117604,-0.641857809553116
1.28000304500943,-10.9594874307636,-0.745341517277494
1.28400305452509,-10.9750464945769,-0.858247976467766
1.28800306404074,-10.9863162286593,-0.980913803991543
1.2920030735564,-10.992909314119,-1.11361015046826
1.29600308307205,-10.9944754523317,-1.25653246790204
1.30000309258771,-10.9907106073088,-1.40979162202797
1.30400310210336,-10.9813660396829,-1.57340680111571
1.30800311161902,-10.9662569443982,-1.74730058408624
1.31200312113467,-10.945270503076,-1.93129641018247
1.31600313065032,-10.9183731612904,-2.12511854401836
1.32000314016598,-10.8856169412207,-2.32839447383434
1.32400314968163,-10.8471446013576,-2.54065955755327
1.32800315919729,-10.803193456682,-2.76136367650444
1.33200316871294,-10.7540976754556,-2.98987966723357
1.3360031782286,-10.7002888741412,-3.22551333467455
1.34000318774425,-10.6422948425024,-3.46751485595167
1.34400319725991,-10.5807362501009,-3.71509133472628
1.34800320677556,-10.5163212173933,-3.96742015838975
1.35200321629121,-10.4498376818794,-4.22366267035928
1.35600322580687,-10.3821435503943,-4.48297755459664
1.36000323532252,-10.3141546971366,-4.74453330204484
1.36400324483818,-10.2468309383899,-5.0075192069283
1.36800325435383,-10.1811601878223,-5.27115448233189
1.37200326386949,-10.1181410721755,-5.53469523202316
1.37600327338514,-10.0587643663278,-5.79743914819158
1.3800032829008,-10.0039936853541,-6.05872793612779
1.38400329241645,-9.95474594130323,-6.31794760559518
1.38800330193211,-9.91187212337965,-6.57452689702416
1.39200331144776,-9.87613898232228,-6.82793420225856
1.39600332096341,-9.84821218888409,-7.07767338633734
1.40000333047907,-9.8286414958977,-7.32327892890323
1.40400333999472,-9.81784837114823,-7.56431078865769
1.40800334951038,-9.81611649075507,-7.80034934926859
1.41200335902603,-9.82358539307688,-8.03099073408779
1.41600336854169,-9.8402474919876,-8.25584270003935
1.42000337805734,-9.86594853690596,-8.47452125963885
1.424003387573,-9.90039148952792,-8.68664814121525
1.42800339708865,-9.94314367161018,-8.89184917735153
1.4320034066043,-9.99364693331768,-9.0897537046113
1.43600341611996,-10.0512305043129,-9.27999505343038
1.44000342563561,-10.1151261216419,-9.46221218894149
1.44400343515127,-10.184484976541,-9.63605251839217
1.44800344466692,-10.2583959842592,-9.80117581140218
1.45200345418258,-10.3359048601177,-9.95725910336307
1.45600346369823,-10.416033485889,-10.1040023867496
1.46000347321389,-10.4977990713075,-10.2411348428002
1.46400348272954,-10.580232648203,-10.3684213224612
1.46800349224519,-10.6623964725046,-10.4856687532863
1.47200350176085,-10.7433999504835,-10.5927321361925
1.4760035112765,-10.8224137522535,-10.6895198041527
1.48000352079216,-10.8986818300053,-10.775997638562
1.48400353030781,-10.9715311205682,-10.8521919754987
1.48800353982347,-11.0403787802175,-10.9181909857877
1.49200354933912,-11.1047368734266,-10.9741443793373
1.49600355885478,-11.1642145151469,-11.0202613593081
1.50000356837043,-11.2185175440194,-11.0568068287213
1.50400357788609,-11.2674458760524,-11.0840959297608
1.50800358740174,-11.3108887513191,-11.102487076712
1.51200359691739,-11.3488181399543,-11.1123737284232
1.51600360643305,-11.3812806186689,-11.114175230988
1.5200036159487,-11.4083880637298,-11.1083271336724
1.52400362546436,-11.4303075281731,-11.0952714239789
1.52800363498001,-11.4472506782553,-11.075447129878
1.53200364449567,-11.4594631563991,-11.0492817012948
1.53600365401132,-11.4672142150096,-11.0171835210528
1.54000366352698,-11.4707869280202,-10.9795358182162
1.54400367304263,-11.4704692375342,-10.9366921695821
1.54800368255828,-11.4665460360151,-10.8889736824692
1.55200369207394,-11.4592924248151,-10.8366678605523
1.55600370158959,-11.4489682313218,-10.7800290715094
1.56000371110525,-11.4358138128091,-10.7192804664297
1.5640037206209,-11.4200471273581,-10.6546171494488
1.56800373013656,-11.4018620115366,-10.5862103623897
1.57200373965221,-11.3814275703632,-10.5142124317678
1.57600374916787,-11.3588885572835,-10.4387622225448
1.58000375868352,-11.3343666011444,-10.3599908536542
1.58400376819917,-11.3079621238617,-10.2780274537961
1.58800377771483,-11.2797567860611,-10.193004767809
1.59200378723048,-11.2498162978572,-10.1050644527072
1.59600379674614,-11.2181934381658,-10.0143619151962
1.60000380626179,-11.1849311381781,-9.92107053663208
1.60400381577745,-11.1500655011449,-9.82538511965524
1.6080038252931,-11.1136286486363,-9.72752439101994
1.61200383480876,-11.0756513007959,-9.62773241843773
1.61600384432441,-11.0361650149791,-9.52627884742632
1.62000385384007,-10.9952040263943,-9.42345793300218
1.62400386335572,-10.952806659198,-9.31958641992729
1.62800387287137,-10.9090163066956,-9.21500039757465
1.63200388238703,-10.8638820098189,-9.1100513070041
1.63600389190268,-10.8174586872146,-9.00510130433286
1.64000390141834,-10.7698070843699,-8.90051818991371
1.64400391093399,-10.7209935135561,-8.79667010406799
1.64800392044965,-10.6710894533767,-8.69392017526966
1.6520039299653,-10.6201710688313,-8.5926212920229
1.65600393948096,-10.5683187016705,-8.49311115513826
1.66000394899661,-10.5156163675747,-8.39570774903623
1.66400395851226,-10.4621512831876,-8.3007053495158
1.66800396802792,-10.4080134345495,-8.20837116537429
1.67200397754357,-10.3532951900035,-8.1189426926734
1.67600398705923,-10.2980909544239,-8.03262583802404
1.68000399657488,-10.2424968564264,-7.94959383774235
1.68400400609054,-10.1866104556517,-7.86998696735085
1.68800401560619,-10.1305304533322,-7.7939130081986
1.69200402512185,-10.0743563853515,-7.72144841767689
1.6960040346375,-10.0181882713153,-7.65264013232855
1.70000404415315,-9.96212618569223,-7.58750791376283
1.70400405366881,-9.90626971116986,-7.52604712616286
1.70800406318446,-9.85071723565035,-7.46823181720782
1.71200407270012,-9.79556506668533,-7.41401796630702
1.71600408221577,-9.74090635877883,-7.3633467645159
1.72000409173143,-9.68682987253482,-7.3161477951995
1.72400410124708,-9.63341860305601,-7.2723419909392
1.72800411076274,-9.58074832639891,-7.23184425203462
1.73200412027839,-9.52888611918083,-7.19456562888654
1.73600412979405,-9.47788890996466,-7.16041499657013
1.7400041393097,-9.42780212377289,-7.12930018378556
1.74400414882535,-9.37865848415887,-7.10112855582889
1.74800415834101,-9.33047703946445,-7.07580708619182
1.75200416785666,-9.28326247795367,-7.05324197886257
1.75600417737232,-9.23700478809517,-7.03333792223517
1.76000418688797,-9.19167930589928,-7.01599706809036
1.76400419640363,-9.14724717355793,-7.00111783828357
1.76800420591928,-9.10365621564067,-6.9885936691939
1.77200421543494,-9.06084222235976,-6.97831180997544
1.77600422495059,-9.01873061355374,-6.9701522942782
1.78000423446624,-8.9772384412957,-6.96398720447716
1.7840042439819,-8.93627667444312,-6.95968034110207
1.78800425349755,-8.89575269721268,-6.95708739808182
1.79200426301321,-8.85557294681604,-6.95605672693918
1.79600427252886,-8.81564561148727,-6.956430749019
1.80000428204452,-8.77588330948012,-6.95804804174808
1.80400429156017,-8.73620567250695,-6.96074608151228
1.80800430107583,-8.69654176357829,-6.96436457445499
1.81200431059148,-8.65683226761267,-6.96874925514043
1.81600432010713,-8.6170314019056,-6.97375599348333
1.82000432962279,-8.57710850261008,-6.97925503216575
1.82400433913844,-8.53704925403442,-6.98513517996162
1.8280043486541,-8.49685654115966,-6.99130780262972
1.83200435816975,-8.45655092300607,-6.99771047363629
1.83600436768541,-8.41617074430431,-7.00431016724203
1.84000437720106,-8.37577192211191,-7.01110589423347
1.84400438671672,-8.33542745881602,-7.01813069548897
1.84800439623237,-8.29522674158679,-7.02545292379609
1.85200440574803,-8.25527469153753,-7.03317676481409
1.85600441526368,-8.21569082569531,-7.04144197547266
1.86000442477933,-8.17660829324474,-7.05042284876201
1.86400443429499,-8.13817294441751,-7.06032644185089
1.86800444381064,-8.1005424836525,-7.07139012505778
1.8720044533263,-8.06388574590084,-7.08387852010158
1.87600446284195,-8.02838211634772,-7.09807989739914
1.88000447235761,-7.99422109195628,-7.1143020963263
1.88400448187326,-7.96160196129101,-7.13286802326945
1.88800449138892,-7.93073355984395,-7.15411077422836
1.89200450090457,-7.9018340436604,-7.17836842524361
1.89600451042022,-7.87513061516673,-7.205978538061
1.90000451993588,-7.85085913104784,-7.23727244284357
1.90400452945153,-7.82926352190615,-7.27256938481987
1.90800453896719,-7.81059495727391,-7.31217065382577
1.91200454848284,-7.79511069801751,-7.35635384775742
1.9160045579985,-7.78307259149145,-7.40536744538943
1.92000456751415,-7.77474518206037,-7.45942587474951
1.92400457702981,-7.77039342898618,-7.51870525695901
1.92800458654546,-7.77028004319851,-7.5833399824921
1.93200459606111,-7.77466247282377,-7.65342024143777
1.93600460557677,-7.78378958416941,-7.728990587919
1.94000461509242,-7.79789810014804,-7.81004957543311
1.94400462460808,-7.81720887150586,-7.89655045349862
1.94800463412373,-7.84192306681498,-7.98840286434548
1.95200464363939,-7.8722183739774,-8.08547542512567
1.95600465315504,-7.9082453083731,-8.18759903531883
1.9600046626707,-7.95012372112871,-8.29457071572913
1.96400467218635,-7.99793959642366,-8.40615776233903
1.96800468170201,-8.05174222025708,-8.52210198484462
1.97200469121766,-8.11154179466995,-8.64212380319863
1.97600470073331,-8.17730755974618,-8.7659260012827
1.98000471024897,-8.24896646899799,-8.89319697934548
1.98400471976462,-8.32640244223488,-9.02361339715401
1.98800472928028,-8.40945619783261,-9.15684215678104
1.99200473879593,-8.49792564917237,-9.29254174057298
1.99600474831159,-8.59156684118739,-9.43036299194034
2.00000475782724,-8.69009540207128,-9.56994949086492
2.0040047673429,-8.7931884893716,-9.71093771711188
2.00800477685855,-8.9004872141579,-9.85295720142127
2.0120047863742,-9.01159952671109,-9.99563083583161
2.01600479588986,-9.12610354097319,-10.1385754570694
2.02000480540551,-9.24355126729483,-10.2814027522605
2.02400481492117,-9.36347271955313,-10.4237204893098
2.02800482443682,-9.48538036410928,-10.5651340575698
2.03200483395248,-9.6087738798434,-10.7052483091435
2.03600484346813,-9.7331451962776,-10.8436697000693
2.04000485298379,-9.85798376869309,-10.9800087335971
2.04400486249944,-9.98278203439419,-11.1138827024566
2.04800487201509,-10.1070409738678,-11.2449187132586
2.05200488153075,-10.2302756795581,-11.3727569564256
2.0560048910464,-10.3520208206187,-11.4970541663405
2.06000490056206,-10.4718358885322,-11.6174872055972
2.06400491007771,-10.5893101141632,-11.7337567045726
2.06800491959337,-10.7040669557781,-11.845590687697
2.07200492910902,-10.8157680644406,-11.9527481179306
2.07600493862468,-10.9241166378027,-12.0550222949295
2.08000494814033,-11.02886008131,-12.15224405577
2.08400495765598,-11.1297919127516,-12.2442847494964
2.08800496717164,-11.2267528714995,-12.3310589812316
2.09200497668729,-11.3196312222499,-12.4125271402249
2.09600498620295,-11.4083622678021,-12.4886977337676
2.1000049957186,-11.4929271006167,-12.5596295420408
2.10400500523426,-11.5733506276047,-12.6254335855717
2.10800501474991,-11.6496989033693,-12.6862748578308
2.11200502426557,-11.7220758130387,-12.7423737261668
2.11600503378122,-11.7906191596315,-12.7940068553234
2.12000504329688,-11.8554962276693,-12.841507472407
2.12400505281253,-11.9168989079874,-12.8852647807454
2.12800506232818,-11.9750384753258,-12.9257223449771
2.13200507184384,-12.0301401117846,-12.9633753064062
2.13600508135949,-12.0824372708358,-12.9987663415518
2.14000509087515,-12.1321659833023,-13.0324803473706
2.1440051003908,-12.1795592181746,-13.0651379236831
2.14800510990646,-12.2248414219163,-13.0973878217519
2.15200511942211,-12.268223365259,-13.1298986249983
2.15600512893777,-12.309897425364,-13.1633500028058
2.16000513845342,-12.3500334236895,-13.1984239077025
2.16400514796907,-12.3887751245211,-13.2357960575278
2.16800515748473,-12.4262374751715,-13.2761279672529
2.17200516700038,-12.4625046385846,-13.3200596957008
2.17600517651604,-12.4976288361101,-13.3682033762085
2.18000518603169,-12.5316299858093,-13.4211375234444
2.18400519554735,-12.5644960940717,-13.4794020571727
2.188005205063,-12.5961843389982,-13.5434939563446
2.19200521457866,-12.6266227710631,-13.6138634494589
