time,desire_torque,passive_torque,commanded_torque,ankle_angle,angular_speed,device_current
0.5047566890716553,0,2.1735551160150686,-2.1735551160150686,-3.2023632812500002,0.8968431122448639,-0.001
0.5087599754333496,0,2.1735551160150686,-2.1735551160150686,-3.2023632812500002,0.8968431122448639,-0.002
0.5127677917480469,0,2.1735551160150686,-2.1735551160150686,-3.2023632812500002,0.8968431122448639,-0.123
0.5167601108551025,0,2.1735551160150686,-2.1735551160150686,-3.2023632812500002,0.8968431122448639,-0.709
0.5207540988922119,0,2.1735551160150686,-2.1735551160150686,-3.2023632812500002,0.8968431122448639,-1.048
0.5247573852539062,0,2.175834015509705,-2.175834015509705,-3.2463085937500002,0.6726323341836394,-1.133
0.5287532806396484,0,2.1781237175964203,-2.1781237175964203,-3.2902539062500002,0.4484215561224149,-1.234
0.5327584743499756,0,2.1827355295460866,-2.1827355295460866,-3.3781445312500002,-3.407704957216807e-14,-1.2550000000000001
0.5367610454559326,0,2.1850576394090377,-2.1850576394090377,-3.4220898437500002,-0.22421077806125855,-1.281
0.5407540798187256,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.306
0.5447559356689453,0,2.192088784550363,-2.192088784550363,-3.5539257812500002,-0.8968431122449321,-1.326
0.5487563610076904,0,2.193270094341986,-2.193270094341986,-3.5758984375000002,-1.0089485012755444,-1.3780000000000001
0.5527544021606445,0,2.193270094341986,-2.193270094341986,-3.5758984375000002,-1.0089485012755444,-1.335
0.556755542755127,0,2.192088784550363,-2.192088784550363,-3.5539257812500002,-0.8968431122449321,-1.262
0.5608260631561279,0,2.192088784550363,-2.192088784550363,-3.5539257812500002,-0.8968431122449321,-1.219
0.5647568702697754,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.226
0.5687525272369385,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.222
0.572756290435791,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.194
0.5767521858215332,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.196
0.5807514190673828,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.231
0.58475661277771,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.258
0.5887546539306641,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.254
0.5927579402923584,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.235
0.5967566967010498,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.225
0.6007583141326904,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.226
0.60475754737854,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.232
0.6087594032287598,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.244
0.6127574443817139,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.238
0.6167597770690918,0,2.192088784550363,-2.192088784550363,-3.5539257812500002,-0.8968431122449321,-1.232
0.6207530498504639,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.23
0.6247572898864746,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.233
0.628758430480957,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.232
0.632753849029541,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.232
0.6367568969726562,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.232
0.6407558917999268,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.232
0.6447548866271973,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.235
0.6487545967102051,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.233
0.6527507305145264,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.231
0.6567542552947998,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.235
0.660750150680542,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.235
0.6647517681121826,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.235
0.6687576770782471,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.232
0.672753095626831,0,2.192088784550363,-2.192088784550363,-3.5539257812500002,-0.8968431122449321,-1.233
0.6767535209655762,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.232
0.6807575225830078,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.231
0.6847565174102783,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.233
0.6887562274932861,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.233
0.6927566528320312,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-0.6726323341837075,-1.233
0.6967568397521973,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-0.7847377232143198,-1.238
0.7007501125335693,0,2.189734266911176,-2.189734266911176,-3.5099804687500002,-1.5694754464285714,-1.232
0.7047491073608398,0,2.1909101754067595,-2.1909101754067595,-3.5319531250000002,-1.6815808354591837,-1.235
