time,commanded_torque,passive_torque,ankle_angle,device_current
0.5067405700683594,-7.034807513149028,2.034807513149028,0.0546875,0.003
0.5117945671081543,-7.035544525679607,2.035544525679607,0.03271484375,0.003
0.5166070461273193,-7.034807513149028,2.034807513149028,0.0546875,-1.493
0.5216047763824463,-7.037026658101944,2.0370266581019436,-0.01123046875,-2.853
0.5264942646026611,-7.043830025461887,2.0438300254618866,-0.208984375,-3.36
0.5315618515014648,-7.054043562531268,2.0540435625312683,-0.49462890625,-3.488
0.5365948677062988,-7.080241993599288,2.080241993599288,-1.17578125,-3.483
0.5416624546051025,-7.091080554815921,2.091080554815921,-1.439453125,-3.462
0.5466032028198242,-7.107101338049574,2.1071013380495747,-1.81298828125,-3.354
0.5515158176422119,-7.110009608702583,2.1100096087025833,-1.87890625,-3.19
0.5564942359924316,-7.106137319406024,2.1061373194060233,-1.791015625,-3.2960000000000003
0.5614852905273438,-7.10040995907296,2.1004099590729597,-1.6591796875,-3.029
0.5664820671081543,-7.083811608078552,2.0838116080785523,-1.263671875,-2.944
0.5714888572692871,-7.074968645492168,2.074968645492168,-1.0439453125,-3.044
0.576472282409668,-7.059732331175591,2.0597323311755913,-0.6484375,-3.277
0.5815105438232422,-7.057278072748526,2.057278072748526,-0.58251953125,-3.465
0.5864741802215576,-7.057278072748526,2.057278072748526,-0.58251953125,-3.148
0.5915095806121826,-7.059732331175591,2.0597323311755913,-0.6484375,-3.086
0.596480131149292,-7.065553520052481,2.065553520052481,-0.80224609375,-3.211
0.6015896797180176,-7.068088852091321,2.068088852091322,-0.8681640625,-3.298
0.6064870357513428,-7.074968645492168,2.074968645492168,-1.0439453125,-3.297
0.6114914417266846,-7.076715618379637,2.076715618379638,-1.087890625,-3.311
0.6166889667510986,-7.079356346113787,2.0793563461137867,-1.15380859375,-3.365
0.6214995384216309,-7.078473401082011,2.0784734010820114,-1.1318359375,-3.371
0.626474142074585,-7.07584078070904,2.07584078070904,-1.06591796875,-3.243
0.6314828395843506,-7.074968645492168,2.074968645492168,-1.0439453125,-3.203
0.636467456817627,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.212
0.6414737701416016,-7.0715071291619385,2.071507129161938,-0.9560546875,-3.1870000000000003
0.6464626789093018,-7.0715071291619385,2.071507129161938,-0.9560546875,-3.1430000000000002
0.6514773368835449,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.197
0.6564595699310303,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.261
0.6615982055664062,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.2680000000000002
0.6665613651275635,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.22
0.6715021133422852,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.198
0.6764750480651855,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.226
0.681466817855835,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.241
0.6864535808563232,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.227
0.6915616989135742,-7.073232482419601,2.073232482419601,-1.0,-3.228
0.6964755058288574,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.23
0.7014632225036621,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.225
0.7064487934112549,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.22
0.7115976810455322,-7.0715071291619385,2.071507129161938,-0.9560546875,-3.228
0.7164871692657471,-7.0715071291619385,2.071507129161938,-0.9560546875,-3.227
0.7214803695678711,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.228
0.726576566696167,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.227
0.7315044403076172,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.225
0.736501932144165,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.224
0.7416250705718994,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.23
0.7465949058532715,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.226
0.7516336441040039,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.226
0.7565770149230957,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.23
0.7617654800415039,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.228
0.7666440010070801,-7.0715071291619385,2.071507129161938,-0.9560546875,-3.221
0.7715232372283936,-7.0715071291619385,2.071507129161938,-0.9560546875,-3.225
0.7764947414398193,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.228
0.781498908996582,-7.0715071291619385,2.071507129161938,-0.9560546875,-3.225
0.786482572555542,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.226
0.7915928363800049,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.227
0.7965223789215088,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.226
0.8015053272247314,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.226
0.8066039085388184,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.225
0.8115134239196777,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.223
0.8165097236633301,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.227
0.82149338722229,-7.0715071291619385,2.071507129161938,-0.9560546875,-3.226
0.8264715671539307,-7.0715071291619385,2.071507129161938,-0.9560546875,-3.229
0.8314900398254395,-7.0715071291619385,2.071507129161938,-0.9560546875,-3.225
0.8364753723144531,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.225
0.8414781093597412,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.224
0.846463680267334,-7.0723684545639065,2.0723684545639065,-0.97802734375,-3.229
