time,commanded_torque,passive_torque,ankle_angle,device_current
0.5071892738342285,-7.046146458748932,2.046146458748933,-0.27490234375,0.0
0.5110971927642822,-7.046146458748932,2.046146458748933,-0.27490234375,-0.002
0.5160560607910156,-7.046146458748932,2.046146458748933,-0.27490234375,-1.223
0.5210590362548828,-7.0469240080854,2.0469240080854,-0.296875,-2.874
0.5260579586029053,-7.052442522144995,2.0524425221449945,-0.45068359375,-3.303
0.5310492515563965,-7.05891154257951,2.0589115425795104,-0.62646484375,-3.462
0.5360479354858398,-7.086517194702122,2.0865171947021217,-1.32958984375,-3.469
0.5410609245300293,-7.09946485760549,2.0994648576054895,-1.63720703125,-3.47
0.5460255146026611,-7.122893170053109,2.1228931700531093,-2.16455078125,-3.4010000000000002
0.5510449409484863,-7.127969996374821,2.1279699963748215,-2.2744140625,-3.283
0.556107759475708,-7.127969996374821,2.1279699963748215,-2.2744140625,-3.31
0.5610475540161133,-7.12390313041,2.12390313041,-2.1865234375,-3.1510000000000002
0.566037654876709,-7.107101338049574,2.1071013380495747,-1.81298828125,-2.946
0.571047306060791,-7.096645767925434,2.096645767925434,-1.5712890625,-3.0540000000000003
0.5760440826416016,-7.080241993599288,2.080241993599288,-1.17578125,-3.12
0.5810363292694092,-7.074099212729021,2.0740992127290214,-1.02197265625,-3.446
0.586022138595581,-7.070648506213695,2.0706485062136952,-0.93408203125,-3.3120000000000003
0.5910253524780273,-7.0715071291619385,2.071507129161938,-0.9560546875,-3.049
0.5963914394378662,-7.07584078070904,2.07584078070904,-1.06591796875,-3.144
0.6010603904724121,-7.080241993599288,2.080241993599288,-1.17578125,-3.244
0.6060316562652588,-7.088334431386464,2.088334431386464,-1.37353515625,-3.263
0.6110501289367676,-7.091080554815921,2.091080554815921,-1.439453125,-3.275
0.6160995960235596,-7.094779887074026,2.094779887074026,-1.52734375,-3.293
0.621112585067749,-7.095711476272867,2.095711476272867,-1.54931640625,-3.321
0.626060962677002,-7.094779887074026,2.094779887074026,-1.52734375,-3.3200000000000003
0.6310408115386963,-7.094779887074026,2.094779887074026,-1.52734375,-3.277
0.6360256671905518,-7.092924816037522,2.092924816037522,-1.4833984375,-3.297
0.6410300731658936,-7.092001334199859,2.0920013341998587,-1.46142578125,-3.219
0.6460211277008057,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.204
0.6510303020477295,-7.088334431386464,2.088334431386464,-1.37353515625,-3.142
0.6560196876525879,-7.088334431386464,2.088334431386464,-1.37353515625,-3.153
0.6610302925109863,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.235
0.6660399436950684,-7.090162477885709,2.0901624778857095,-1.41748046875,-3.301
0.6710331439971924,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.261
0.6760401725769043,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.201
0.681114673614502,-7.090162477885709,2.0901624778857095,-1.41748046875,-3.203
0.6860530376434326,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.248
0.6910336017608643,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.251
0.6960389614105225,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.231
0.7010936737060547,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.223
0.7060792446136475,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.244
0.7110569477081299,-7.090162477885709,2.0901624778857095,-1.41748046875,-3.242
0.7160477638244629,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.231
0.7210328578948975,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.236
0.7260360717773438,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.233
0.7310531139373779,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.232
0.7360491752624512,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.234
0.7411167621612549,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.231
0.7460682392120361,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.236
0.7510993480682373,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.233
0.7561182975769043,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.234
0.7611818313598633,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.234
0.76605224609375,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.236
0.7710537910461426,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.236
0.7760617733001709,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.236
0.7810573577880859,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.232
0.7860250473022461,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.234
0.7910640239715576,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.236
0.7963278293609619,-7.090162477885709,2.0901624778857095,-1.41748046875,-3.235
0.8012106418609619,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.235
0.8060553073883057,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.237
0.8111810684204102,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.237
0.8160977363586426,-7.090162477885709,2.0901624778857095,-1.41748046875,-3.237
0.8211283683776855,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.234
0.8260586261749268,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.236
0.8310792446136475,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.235
0.8360717296600342,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.234
0.8410766124725342,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.235
0.8460345268249512,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.235
0.8510687351226807,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.237
0.8560264110565186,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.234
0.8610978126525879,-7.088334431386464,2.088334431386464,-1.37353515625,-3.23
0.8661093711853027,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.236
0.8710348606109619,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.233
0.876032829284668,-7.090162477885709,2.0901624778857095,-1.41748046875,-3.233
0.8810806274414062,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.23
0.8860819339752197,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.232
0.8910348415374756,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.237
0.8960261344909668,-7.088334431386464,2.088334431386464,-1.37353515625,-3.238
0.9012608528137207,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.235
0.9060389995574951,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.233
0.9110400676727295,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.228
0.9160187244415283,-7.089247103409224,2.0892471034092237,-1.3955078125,-3.235
